Date,Year,Landing,Management type,Group,Fishgear,#Fishers,Family,Name,Catch category,Commercial/noncomm.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
31/1/2007,2007,kenyatta,Gear restriction and closure,2,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,19,19,21,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2007,2007,kenyatta,Gear restriction and closure,3,net,2,Siganidae,Siganus sutor,Rabbitfish,,17,22,18,24,24,24,19,22,22,25,25,26,21,18,19,19,19,21,21,21,27,26,22,21,22,22,18,,,,,
31/1/2007,2007,kenyatta,Gear restriction and closure,4,net,1,Siganidae,Siganus sutor,Rabbitfish,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2007,2007,kenyatta,Gear restriction and closure,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,14,13,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,2,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,30,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,2,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,20,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,5,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,30,27,23,27,23,20,21,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,28,22,26,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2007,2007,kenyatta,Gear restriction and closure,7,Net,4,Siganidae,Siganus sutor,Rabbitfish,,23,30,27,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/7/2007,2007,Marina,No restriction - mixed gear,1,Beach seine,16,Siganidae,Siganus sutor,Rabbitfish,,28,13,18,20,15,13,13,21,14,11,13,28,18,15,16,18,19,12,17,19,,,,,,,,,,,,
1/9/2007,2008,Mwanyaza,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,20,30,10,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2007,2008,Mwanyaza,Gear restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2007,2008,Mwanyaza,Gear restriction,5,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2007,2008,Mwanyaza,Gear restriction,6,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,15,15,13,27,24,22,30,30,16,16,,,,,,,,,,,,,,,,,,,,,,
1/9/2007,2008,Mwanyaza,Gear restriction,8,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,19,29,13,13,17,20,14,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2008,2008,Tradewinds,Gear restriction,1,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,20,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2008,2008,Tradewinds,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,16,16,21,21,23,21,25,20,15,22,,,,,,,,,,,,,,,,,,,,,,
6/4/2008,2008,Tradewinds,Gear restriction,4,Gill net,9,Siganidae,Siganus sutor,Rabbitfish,,16,15,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2008,2008,Nyali,No restriction - mixed gear,1,Beach seine,20,Siganidae,Siganus sutor,Rabbitfish,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2008,2008,Nyali,No restriction - mixed gear,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,32,13,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2008,2008,Nyali,No restriction - mixed gear,5,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,22,24,27,25,28,30,23,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2008,2008,kenyatta,Gear restriction and closure,1,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,22,28,30,20,21,21,21,23,19,19,19,30,32,23,27,,,,,,,,,,,,,,,,,
6/6/2008,2008,kenyatta,Gear restriction and closure,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,24,24,23,22,20,17,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2008,2008,kenyatta,Gear restriction and closure,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2008,2008,kenyatta,Gear restriction and closure,4,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,33,24,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2008,2008,kanamai,Old Community closure,3,Gill net,5,Siganidae,Siganus sutor,Rabbitfish,,,26,26,26,26,32,43,43,43,32,20,15,11,21,24,26,32,21,,,,,,,,,,,,,,
7/5/2008,2008,kanamai,Old Community closure,4,Gill net,7,Siganidae,Siganus sutor,Rabbitfish,,,18,16,16,21,18,18,21,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2008,2008,Marina,No restriction - mixed gear,1,Beach seine,10,Siganidae,Siganus sutor,Rabbitfish,,7,13,14,10,7,13,14,13,15,11,,,,,,,,,,,,,,,,,,,,,,
10/1/2008,2008,Mgwani,Gear restriction,2,Gill net,9,Siganidae,Siganus sutor,Rabbitfish,,22,19,18,17,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2008,2008,Mgwani,Gear restriction,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,10,15,16,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2008,2008,Mgwani,Gear restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2008,2008,Mgwani,Gear restriction,5,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,15,15,25,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2008,2008,Msanakani,No restriction,1,Beach seine,30,Siganidae,Siganus sutor,Rabbitfish,,10,9,5,8,8,7,13,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2008,2008,Kuruwitu,Old Community closure,3,Gill net,7,Siganidae,Siganus sutor,Rabbitfish,,28,31,23,16,19,5,16,14,22,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,1,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,31,24,26,27,25,24,25,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,26,27,25,24,25,25,18,24,22,20,26,31,28,22,18,24,22,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,15,17,31,28,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,4,Gill net,6,Siganidae,Siganus sutor,Rabbitfish,,22,22,22,22,22,26,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,5,Gill net,6,Siganidae,Siganus sutor,Rabbitfish,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,2008,kenyatta,Gear restriction and closure,6,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,23,27,26,27,17,25,27,,,,,,,,,,,,,,,,,,,,,,,,,
13/13/2008,2008,Msanakani,No restriction,1,Beach seine,30,Siganidae,Siganus sutor,Rabbitfish,,18,9,9,9,5,15,11,,,,,,,,,,,,,,,,,,,,,,,,,
13/13/2008,2008,Msanakani,No restriction,3,Beach seine,24,Siganidae,Siganus sutor,Rabbitfish,,13,11,13,15,13,13,5,11,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2008,2008,Chale,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,28,26,26,22,22,30,22,24,24,,,,,,,,,,,,,,,,,,,,,,,
15/12/2008,2008,Chale,Gear restriction,3,Gill net,4,Siganidae,Siganus sutor,Rabbitfish,,22,23,24,24,23,26,31,33,30,32,,,,,,,,,,,,,,,,,,,,,,
17/9/2008,2008,Marina,No restriction - mixed gear,1,Beach seine,18,Siganidae,Siganus sutor,Rabbitfish,,13,20,15,20,30,22,15,8,30,14,20,22,23,13,10,21,23,28,,,,,,,,,,,,,,
18/10/2008,2008,Kinuni,Old Community closure,1,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,18,21,20,28,17,25,22,17,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2008,2008,Kinuni,Old Community closure,2,Line,1,Siganidae,Siganus sutor,Rabbitfish,,19,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2008,2008,Mwaepe,Gear restriction,1,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,13,16,17,22,27,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2008,2008,Mwaepe,Gear restriction,2,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2008,2008,Mwaepe,Gear restriction,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/9/2008,2008,Gazi,Ringnet and beach seine,1,Beach seine,14,Siganidae,Siganus sutor,Rabbitfish,,15,17,12,13,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,
19/9/2008,2008,Gazi,Ringnet and beach seine,2,Beach seine,8,Siganidae,Siganus sutor,Rabbitfish,,15,15,17,14,19,17,22,22,23,25,,,,,,,,,,,,,,,,,,,,,,
19/9/2008,2008,Gazi,Ringnet and beach seine,3,Beach seine,5,Siganidae,Siganus sutor,Rabbitfish,,26,21,22,27,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2008,2008,Mvuleni,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,17,14,16,13,16,15,16,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2008,2008,Mvuleni,Gear restriction,6,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,28,33,24,23,18,11,12,11,11,,,,,,,,,,,,,,,,,,,,,,,
20/5/2008,2008,Nyali,No restriction - mixed gear,1,Beach seine,20,Siganidae,Siganus sutor,Rabbitfish,,2,3,5,3,10,12,15,13,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2008,2008,Nyali,No restriction - mixed gear,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,30,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/5/2008,2008,Nyali,No restriction - mixed gear,5,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,33,30,13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/6/2008,2008,Gazi,Ringnet and beach seine,1,Beach seine,7,Siganidae,Siganus sutor,Rabbitfish,,22,22,24,20,20,12,24,27,20,20,,,,,,,,,,,,,,,,,,,,,,
20/6/2008,2008,Gazi,Ringnet and beach seine,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,13,11,14,19,16,16,21,20,20,20,21,23,18,17,23,30,26,,,,,,,,,,,,,,,
20/6/2008,2008,Gazi,Ringnet and beach seine,3,Gill net,5,Siganidae,Siganus sutor,Rabbitfish,,21,27,19,19,19,19,19,19,19,19,22,24,25,21,27,,,,,,,,,,,,,,,,,
20/6/2008,2008,Gazi,Ringnet and beach seine,4,Beach seine,9,Siganidae,Siganus sutor,Rabbitfish,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,29,23,24,16,22,20,18,14,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,2,Spear gun,3,Siganidae,Siganus sutor,Rabbitfish,,13,18,17,16,19,12,6,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,3,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,21,23,19,19,19,13,16,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,16,17,19,18,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,5,Gill net,7,Siganidae,Siganus sutor,Rabbitfish,,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/5/2008,2008,Mwanyaza,Gear restriction,8,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,15,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,14,15,16,20,16,22,13,25,16,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,4,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,6,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,8,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,12,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2008,2008,Chale,Gear restriction,13,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,16,38,38,38,16,33,20,15,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2008,2008,Tradewinds,Gear restriction,1,Basket trap,5,Siganidae,Siganus sutor,Rabbitfish,,19,15,13,12,15,13,25,22,29,26,,,,,,,,,,,,,,,,,,,,,,
25/11/2008,2008,Tradewinds,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,15,16,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2008,2008,Tradewinds,Gear restriction,5,Net,16,Siganidae,Siganus sutor,Rabbitfish,,15,51,15,15,15,15,15,15,15,15,15,22,,,,,,,,,,,,,,,,,,,,
27/11/2008,2008,Kinuni,Old Community closure,2,Net,21,Siganidae,Siganus sutor,Rabbitfish,,30,30,30,30,30,30,30,30,30,30,15,19,19,19,19,19,22,22,22,22,22,22,22,22,22,27,,,,,,
27/11/2008,2008,Kinuni,Old Community closure,3,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2008,2008,Kinuni,Old Community closure,3,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2008,2008,Gazi,Ringnet and beach seine,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,22,25,20,25,26,28,26,29,,,,,,,,,,,,,,,,,,,,,,,
27/12/2008,2008,Gazi,Ringnet and beach seine,2,Beach seine,19,Siganidae,Siganus sutor,Rabbitfish,,13,14,14,13,11,15,14,14,15,13,20,,,,,,,,,,,,,,,,,,,,,
28/3/2009,2008,Msanakani,No restriction,1,Beach seine,32,Siganidae,Siganus sutor,Rabbitfish,,3,10,7,8,3,13,11,8,9,9,7,8,6,10,9,11,6,10,7,8,8,9,9,8,10,10,7,7,,,,
29/11/2008,2008,Mwaepe,Gear restriction,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2008,2008,Mwaepe,Gear restriction,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,27,34,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2008,2008,Mwaepe,Gear restriction,7,chachacha,2,Siganidae,Siganus sutor,Rabbitfish,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2008,2008,Reef,No restriction,1,Beach seine,9,Siganidae,Siganus sutor,Rabbitfish,,12,9,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2008,2008,Reef,No restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/7/2008,2008,Reef,No restriction,5,Beach seine,14,Siganidae,Siganus sutor,Rabbitfish,,14,17,19,17,21,24,21,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2009,2009,Kibuyuni,Old Community closure,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19.5,28,30.5,22,22,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2009,2009,Kibuyuni,Old Community closure,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,23,24,19.5,17.5,24,19.5,21.5,25,23.5,20.5,23,21.5,25.5,25.5,31.5,24,36,26,27,,,,,,,,,,,,,
2/7/2009,2009,Nyali,No restriction - mixed gear,1,Beach seine,22,Siganidae,Siganus sutor,Rabbitfish,,18,12,19,16,17,16,16,13,13,16,,,,,,,,,,,,,,,,,,,,,,
2/7/2009,2009,Nyali,No restriction - mixed gear,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,12,13,17,14,12,11,10,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2009,2009,Nyali,No restriction - mixed gear,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,21,22,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/?/2009,2009,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,26,27,27,28,29,29,36,31,27,31,27,26,,,,,,,,,,,,,,,,,,,,
22/4/2009,2009,kenyatta,Gear restriction and closure,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,19,20,17,14,14,15,16,18,24,20,28,30,29,21,21,22,17,,,,,,,,,,,,,,
22/4/2009,2009,kenyatta,Gear restriction and closure,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,20,21,24,25,23,28,22,23,23,23,28,24,20,13,18,,,,,,,,,,,,,,,,,
22/4/2009,2009,kenyatta,Gear restriction and closure,5,Gill net,7,Siganidae,Siganus sutor,Rabbitfish,,18,22,23,19,22,19,24,,,,,,,,,,,,,,,,,,,,,,,,,
22/4/2009,2009,kenyatta,Gear restriction and closure,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,18,18,22,15,16,17,21,21,19,,,,,,,,,,,,,,,,,,,,,,
22/4/2009,2009,kenyatta,Gear restriction and closure,7,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,22,22,27,29,17,17,21,27,24,,,,,,,,,,,,,,,,,,,,,,
23/2/2009,2009,kenyatta,Gear restriction and closure,1,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,31,30,31,25,21,23,25,27,25,31,30,31,23,25,26,31,25,23,26,27,27,18,18,,,,,,,,,
23/2/2009,2009,kenyatta,Gear restriction and closure,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,31,19,17,24,18,23,30,26,16,30,29,25,15,26,25,20,25,14,20,17,30,18,24,26,28,,,,,,,
23/2/2009,2009,kenyatta,Gear restriction and closure,3,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,23,25,20,22,13,22,23,23,17,13,27,27,29,15,16,23,22,15,23,,,,,,,,,,,,,
23/2/2009,2009,kenyatta,Gear restriction and closure,4,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,27,19,15,15,15,15,15,15,14,14,13,13,13,13,13,13,,,,,,,,,,,,,,,,
24/4/2009,2009,Reef,No restriction,1,Beach seine,14,Siganidae,Siganus sutor,Rabbitfish,,6,16,15,18,10,11,8,18,13,14,9,5,10,20,,,,,,,,,,,,,,,,,,
24/4/2009,2009,Reef,No restriction,2,Beach seine,21,Siganidae,Siganus sutor,Rabbitfish,,27,26,17,19,21,28,22,11,11,12,,,,,,,,,,,,,,,,,,,,,,
24/4/2009,2009,Reef,No restriction,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,1,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,2,Spear,2,Siganidae,Siganus sutor,Rabbitfish,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,22,24,23,20,23,23,15,17,24,15,19,24,15,26,21,16,17,23,25,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,16,16,16,21,23,18,17,28,16,17,13,13,17,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,6,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,16,17,11,24,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,7,Spear,2,Siganidae,Siganus sutor,Rabbitfish,,15,15,12,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/1/2009,2009,Mwanyaza,Gear restriction,8,Gill net,12,Siganidae,Siganus sutor,Rabbitfish,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2009,2009,Kanamai,Old Community closure,2,Net,7,Siganidae,Siganus sutor,Rabbitfish,,,15,17,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2009,2009,Kanamai,Old Community closure,4,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2009,2009,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,16,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2009,2009,Mvuleni,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,16,17,14,17,15,21,18,18,17,17,16,13,13,10,,,,,,,,,,,,,,,,,,
26/3/2009,2009,Mvuleni,Gear restriction,4,Gill net,10,Siganidae,Siganus sutor,Rabbitfish,,14,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2009,2009,Mvuleni,Gear restriction,5,Gill net,6,Siganidae,Siganus sutor,Rabbitfish,,18,10,13,20,16,16,14,14,17,16,12,18,13,20,19,,,,,,,,,,,,,,,,,
27/2/2009,2009,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,23,28,24,25,27,26,26,22,23,25,,,,,,,,,,,,,,,,,,,,,
27/2/2009,2009,Mwaepe,Gear restriction,2,Net,5,Siganidae,Siganus sutor,Rabbitfish,,17,26,18,16,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2009,2009,Mwaepe,Gear restriction,9,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,29,31,27,29,28,26,28,27,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2009,2009,Tradewinds,Gear restriction,1,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2009,2009,Tradewinds,Gear restriction,2,Sardine net,4,Siganidae,Siganus sutor,Rabbitfish,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2009,2009,Tradewinds,Gear restriction,3,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2009,2009,Tradewinds,Gear restriction,6,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/4/2009,2009,Tradewinds,Gear restriction,7,Net,14,Siganidae,Siganus sutor,Rabbitfish,,21,18,19,21,19,19,26,17,17,17,,,,,,,,,,,,,,,,,,,,,,
28/2/2009,2009,kenyatta,Gear restriction and closure,1,Line,1,Siganidae,Siganus sutor,Rabbitfish,,26,22,27,28,20,21,27,30,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2009,2009,kenyatta,Gear restriction and closure,2,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2009,2009,kenyatta,Gear restriction and closure,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,15,18,16,17,15,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2010,2010,Nyali,No restriction - mixed gear,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,Commercial,26,27,27,24,30,34,28,15,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2010,2010,Nyali,No restriction - mixed gear,1,Beach seine,12,Siganidae,Siganus sutor,Rabbitfish,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2010,2010,Nyali,No restriction - mixed gear,2,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,25,29,30,30,28,19,27,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2010,2010,Nyali,No restriction - mixed gear,7,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,20,28,29,29,15,30,24,28,22,,,,,,,,,,,,,,,,,,,,,,
10/5/2011,2011,Mwaepe,Gear restriction,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2011,2011,Mwaepe,Gear restriction,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,24,20,20,25,22,22,22,19,19,20,20,25,,,,,,,,,,,,,,,,,,,
10/5/2011,2011,Mwaepe,Gear restriction,7,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,17,17,17,16,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2008,2012,Kenyatta,Gear restriction and closure,1,Net,1,Siganidae,Siganus sutor,Rabbitfish,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2008,2012,Kenyatta,Gear restriction and closure,2,Net,6,Siganidae,Siganus sutor,Rabbitfish,,24,22,23,23,21,26,22,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2008,2012,Kenyatta,Gear restriction and closure,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,32,29,26,27,24,22,18,,,,,,,,,,,,,,,,,,,,,,,,,
